x_value,total_1,total_2
0,1000,1000
1,996,1006
2,995,1002
3,992,997
4,1000,995
5,1001,996
6,1008,1000
7,1003,995
8,997,990
9,998,995
10,995,997
11,995,1002
12,994,1003
13,1000,1005
14,1007,1009
15,1004,1007
16,1001,1004
17,1001,1007
18,1006,1006
19,1005,1006
20,1013,1010
21,1017,1008
22,1025,1014
23,1029,1009
24,1031,1014
25,1031,1011
26,1034,1010
27,1042,1014
28,1036,1013
29,1034,1017
30,1028,1023
31,1033,1020
32,1032,1026
33,1034,1021
34,1039,1024
35,1039,1030
36,1042,1028
37,1047,1030
38,1050,1034
39,1044,1039
40,1041,1043
41,1036,1038
42,1043,1043
43,1037,1048
44,1034,1051
45,1031,1051
46,1030,1055
47,1030,1052
48,1035,1049
49,1039,1051
50,1047,1046
51,1049,1047
52,1051,1050
53,1058,1051
54,1058,1057
55,1066,1059
